month,year,month_num,revenue,profit,order_count,item_count,prev_month_revenue,prev_year_revenue,mom_growth_pct,yoy_growth_pct,season
2013-12-31 21:00:00+00:00,2014.00,1.00,14236.90,2450.18,32,79,,,,,Winter
2014-01-31 21:00:00+00:00,2014.00,2.00,4519.92,862.30,28,46,14236.90,,-68.25,,Winter
2014-02-28 21:00:00+00:00,2014.00,3.00,55691.04,498.72,71,157,4519.92,,1132.12,,Spring
2014-03-31 21:00:00+00:00,2014.00,4.00,28295.35,3488.86,66,135,55691.04,,-49.19,,Spring
2014-04-30 21:00:00+00:00,2014.00,5.00,23648.28,2738.74,69,122,28295.35,,-16.42,,Spring
2014-05-31 21:00:00+00:00,2014.00,6.00,34595.14,4976.56,66,135,23648.28,,46.29,,Summer
2014-06-30 21:00:00+00:00,2014.00,7.00,33946.37,-841.46,65,143,34595.14,,-1.88,,Summer
2014-07-31 21:00:00+00:00,2014.00,8.00,27909.47,5318.11,72,153,33946.37,,-17.78,,Summer
2014-08-31 21:00:00+00:00,2014.00,9.00,81777.34,8328.08,130,268,27909.47,,193.01,,Fall
2014-09-30 21:00:00+00:00,2014.00,10.00,31453.37,3448.23,78,159,81777.34,,-61.54,,Fall
2014-10-31 21:00:00+00:00,2014.00,11.00,78628.74,9292.15,151,318,31453.37,,149.99,,Fall
2014-11-30 21:00:00+00:00,2014.00,12.00,69545.64,8983.59,141,278,78628.74,,-11.55,,Winter
2014-12-31 21:00:00+00:00,2015.00,1.00,18174.08,-3280.97,29,58,69545.64,14236.90,-73.87,27.65,Winter
2015-01-31 21:00:00+00:00,2015.00,2.00,11951.40,2813.84,36,64,18174.08,4519.92,-34.24,164.42,Winter
2015-02-28 21:00:00+00:00,2015.00,3.00,38726.26,9732.07,79,138,11951.40,55691.04,224.03,-30.46,Spring
2015-03-31 21:00:00+00:00,2015.00,4.00,34195.25,4187.53,72,160,38726.26,28295.35,-11.70,20.85,Spring
2015-04-30 21:00:00+00:00,2015.00,5.00,30131.72,4667.83,74,146,34195.25,23648.28,-11.88,27.42,Spring
2015-05-31 21:00:00+00:00,2015.00,6.00,24797.31,3335.56,68,138,30131.72,34595.14,-17.70,-28.32,Summer
2015-06-30 21:00:00+00:00,2015.00,7.00,28765.32,3288.71,66,140,24797.31,33946.37,16.00,-15.26,Summer
2015-07-31 21:00:00+00:00,2015.00,8.00,36898.32,5355.82,68,159,28765.32,27909.47,28.27,32.21,Summer
2015-08-31 21:00:00+00:00,2015.00,9.00,64595.87,8209.17,140,293,36898.32,81777.34,75.06,-21.01,Fall
2015-09-30 21:00:00+00:00,2015.00,10.00,31404.90,2817.37,87,166,64595.87,31453.37,-51.38,-0.15,Fall
2015-10-31 21:00:00+00:00,2015.00,11.00,75972.51,12474.80,158,324,31404.90,78628.74,141.91,-3.38,Fall
2015-11-30 21:00:00+00:00,2015.00,12.00,74919.52,8016.96,161,316,75972.51,69545.64,-1.39,7.73,Winter
2015-12-31 21:00:00+00:00,2016.00,1.00,18542.52,2824.82,48,89,74919.52,18174.08,-75.25,2.03,Winter
2016-01-31 21:00:00+00:00,2016.00,2.00,22978.82,5004.59,45,83,18542.52,11951.40,23.93,92.27,Winter
2016-02-29 21:00:00+00:00,2016.00,3.00,51715.86,3611.98,86,163,22978.82,38726.26,125.06,33.54,Spring
2016-03-31 21:00:00+00:00,2016.00,4.00,38750.04,2977.88,89,170,51715.86,34195.25,-25.07,13.32,Spring
2016-04-30 21:00:00+00:00,2016.00,5.00,56987.75,8662.09,108,225,38750.04,30131.72,47.07,89.13,Spring
2016-05-31 21:00:00+00:00,2016.00,6.00,40344.54,4750.33,97,199,56987.75,24797.31,-29.20,62.70,Summer
2016-06-30 21:00:00+00:00,2016.00,7.00,39261.99,4432.90,96,201,40344.54,28765.32,-2.68,36.49,Summer
2016-07-31 21:00:00+00:00,2016.00,8.00,31115.35,2062.05,90,176,39261.99,36898.32,-20.75,-15.67,Summer
2016-08-31 21:00:00+00:00,2016.00,9.00,73410.09,9328.68,192,363,31115.35,64595.87,135.93,13.65,Fall
2016-09-30 21:00:00+00:00,2016.00,10.00,59687.80,16243.22,105,196,73410.09,31404.90,-18.69,90.06,Fall
2016-10-31 21:00:00+00:00,2016.00,11.00,79412.03,4011.45,183,370,59687.80,75972.51,33.05,4.53,Fall
2016-11-30 21:00:00+00:00,2016.00,12.00,96999.07,17885.28,176,352,79412.03,74919.52,22.15,29.47,Winter
2016-12-31 21:00:00+00:00,2017.00,1.00,43971.37,7140.45,69,155,96999.07,18542.52,-54.67,137.14,Winter
2017-01-31 21:00:00+00:00,2017.00,2.00,20301.12,1613.89,53,107,43971.37,22978.82,-53.83,-11.65,Winter
2017-02-28 21:00:00+00:00,2017.00,3.00,58872.35,14751.87,118,238,20301.12,51715.86,190.00,13.84,Spring
2017-03-31 21:00:00+00:00,2017.00,4.00,36521.52,933.30,116,203,58872.35,38750.04,-37.96,-5.75,Spring
2017-04-30 21:00:00+00:00,2017.00,5.00,44261.08,6342.70,118,242,36521.52,56987.75,21.19,-22.33,Spring
2017-05-31 21:00:00+00:00,2017.00,6.00,52981.73,8223.42,133,245,44261.08,40344.54,19.70,31.32,Summer
2017-06-30 21:00:00+00:00,2017.00,7.00,45264.43,6952.60,111,226,52981.73,39261.99,-14.57,15.29,Summer
2017-07-31 21:00:00+00:00,2017.00,8.00,63120.85,9041.09,111,218,45264.43,31115.35,39.45,102.86,Summer
2017-08-31 21:00:00+00:00,2017.00,9.00,87866.66,10991.57,226,459,63120.85,73410.09,39.20,19.69,Fall
2017-09-30 21:00:00+00:00,2017.00,10.00,77776.96,9275.38,147,298,87866.66,59687.80,-11.48,30.31,Fall
2017-10-31 21:00:00+00:00,2017.00,11.00,118447.81,9690.10,261,459,77776.96,79412.03,52.29,49.16,Fall
2017-11-30 21:00:00+00:00,2017.00,12.00,83829.31,8483.40,224,462,118447.81,96999.07,-29.23,-13.58,Winter
